"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"2021-09-30T07:00:00.000Z","4,370.67","4,382.55","4,306.24","4,307.54","-1.19","-1.25","22,839"
"2021-10-01T07:00:00.000Z","4,317.16","4,375.19","4,288.52","4,357.04","1.15","1.09","22,078"
"2021-10-04T07:00:00.000Z","4,348.84","4,355.51","4,278.94","4,300.46","-1.30","-1.36","24,385"
"2021-10-05T07:00:00.000Z","4,309.87","4,369.23","4,309.87","4,345.72","1.05","0.9948","20,294"
"2021-10-06T07:00:00.000Z","4,319.57","4,365.57","4,290.49","4,363.55","0.4103","0.3527","20,601"
"2021-10-07T07:00:00.000Z","4,383.73","4,429.97","4,383.73","4,399.76","0.8298","0.7722","19,496"
"2021-10-08T07:00:00.000Z","4,406.51","4,412.02","4,386.22","4,391.34","-0.1914","-0.2490","16,941"
"2021-10-11T07:00:00.000Z","4,385.44","4,415.88","4,360.59","4,361.19","-0.6866","-0.7442","16,951"
"2021-10-12T07:00:00.000Z","4,368.31","4,374.89","4,342.09","4,350.65","-0.2417","-0.2993","19,621"
"2021-10-13T07:00:00.000Z","4,358.01","4,372.87","4,329.92","4,363.80","0.3023","0.2446","19,394"
"2021-10-14T07:00:00.000Z","4,386.75","4,439.73","4,386.75","4,438.26","1.71","1.65","19,450"
"2021-10-15T07:00:00.000Z","4,447.69","4,475.82","4,447.69","4,471.37","0.7460","0.6884","20,523"
"2021-10-18T07:00:00.000Z","4,463.72","4,488.75","4,447.47","4,486.46","0.3375","0.2799","18,716"
"2021-10-19T07:00:00.000Z","4,497.34","4,520.40","4,496.41","4,519.63","0.7393","0.6817","17,014"
"2021-10-20T07:00:00.000Z","4,524.42","4,540.87","4,524.40","4,536.19","0.3664","0.3088","18,377"
"2021-10-21T07:00:00.000Z","4,532.24","4,551.44","4,526.89","4,549.78","0.2996","0.2420","18,984"
"2021-10-22T07:00:00.000Z","4,546.12","4,559.67","4,524.00","4,544.90","-0.1073","-0.1649","18,188"
"2021-10-25T07:00:00.000Z","4,553.69","4,572.62","4,537.36","4,566.48","0.4748","0.4172","18,496"
"2021-10-26T07:00:00.000Z","4,578.69","4,598.53","4,569.17","4,574.79","0.1820","0.1244","20,168"
"2021-10-27T07:00:00.000Z","4,580.22","4,584.57","4,551.66","4,551.68","-0.5052","-0.5628","22,436"
"2021-10-28T07:00:00.000Z","4,562.84","4,597.55","4,562.84","4,596.42","0.9829","0.9253","21,774"
"2021-10-29T07:00:00.000Z","4,572.87","4,608.08","4,567.59","4,605.38","0.1949","0.1373","23,460"
"2021-11-01T07:00:00.000Z","4,610.62","4,620.34","4,595.06","4,613.67","0.1800","0.1224","20,308"
"2021-11-02T07:00:00.000Z","4,613.34","4,635.15","4,613.34","4,630.65","0.3680","0.3104","21,467"
"2021-11-03T07:00:00.000Z","4,630.65","4,663.46","4,621.19","4,660.57","0.6461","0.5885","21,509"
"2021-11-04T07:00:00.000Z","4,662.93","4,683.00","4,662.59","4,680.06","0.4182","0.3606","25,576"
"2021-11-05T07:00:00.000Z","4,699.26","4,718.50","4,681.32","4,697.53","0.3733","0.3157","25,951"
"2021-11-08T08:00:00.000Z","4,701.48","4,714.92","4,694.39","4,701.70","0.0888","0.0312","22,057"
"2021-11-09T08:00:00.000Z","4,707.25","4,708.53","4,670.87","4,685.25","-0.3499","-0.4075","20,674"
"2021-11-10T08:00:00.000Z","4,670.26","4,684.85","4,630.86","4,646.71","-0.8226","-0.8802","21,417"
"2021-11-11T08:00:00.000Z","4,659.39","4,664.55","4,648.31","4,649.27","0.0551","-0.0025","17,285"
"2021-11-12T08:00:00.000Z","4,655.24","4,688.47","4,650.77","4,682.85","0.7223","0.6647","18,717"
"2021-11-15T08:00:00.000Z","4,689.30","4,697.42","4,672.86","4,682.80","-0.0011","-0.0587","18,299"
"2021-11-16T08:00:00.000Z","4,679.42","4,714.95","4,679.42","4,700.90","0.3865","0.3289","19,292"
"2021-11-17T08:00:00.000Z","4,701.50","4,701.50","4,684.41","4,688.67","-0.2602","-0.3178","20,573"
"2021-11-18T08:00:00.000Z","4,700.72","4,708.80","4,672.78","4,704.54","0.3385","0.2809","22,232"
"2021-11-19T08:00:00.000Z","4,708.44","4,717.75","4,694.22","4,697.96","-0.1399","-0.1975","24,424"
"2021-11-22T08:00:00.000Z","4,712.00","4,743.83","4,682.17","4,682.94","-0.3197","-0.3773","24,662"
"2021-11-23T08:00:00.000Z","4,678.48","4,699.39","4,652.66","4,690.70","0.1657","0.1081","22,289"
"2021-11-24T08:00:00.000Z","4,675.78","4,702.87","4,659.89","4,701.46","0.2294","0.1718","18,515"
"2021-11-26T08:00:00.000Z","4,664.63","4,664.63","4,585.43","4,594.62","-2.27","-2.33","20,983"
"2021-11-29T08:00:00.000Z","4,628.75","4,672.95","4,625.26","4,655.27","1.32","1.26","24,973"
"2021-11-30T08:00:00.000Z","4,640.25","4,646.02","4,560.00","4,567.00","-1.90","-1.95","40,681"
"2021-12-01T08:00:00.000Z","4,602.82","4,652.94","4,510.27","4,513.04","-1.18","-1.24","30,449"
"2021-12-02T08:00:00.000Z","4,504.73","4,595.46","4,504.73","4,577.10","1.42","1.36","28,010"
"2021-12-03T08:00:00.000Z","4,589.49","4,608.03","4,495.12","4,538.43","-0.8449","-0.9025","27,145"
"2021-12-06T08:00:00.000Z","4,548.37","4,612.60","4,540.51","4,591.67","1.17","1.12","25,823"
"2021-12-07T08:00:00.000Z","4,631.97","4,694.04","4,631.97","4,686.75","2.07","2.01","24,841"
"2021-12-08T08:00:00.000Z","4,690.86","4,705.06","4,674.52","4,701.21","0.3085","0.2509","21,637"
"2021-12-09T08:00:00.000Z","4,691.00","4,695.26","4,665.98","4,667.45","-0.7181","-0.7757","19,927"
"2021-12-10T08:00:00.000Z","4,687.64","4,713.57","4,670.24","4,712.02","0.9549","0.8973","21,172"
"2021-12-13T08:00:00.000Z","4,710.30","4,710.30","4,667.60","4,668.97","-0.9136","-0.9712","24,262"
"2021-12-14T08:00:00.000Z","4,642.99","4,660.47","4,606.52","4,634.09","-0.7471","-0.8047","24,544"
"2021-12-15T08:00:00.000Z","4,636.46","4,712.60","4,611.22","4,709.85","1.63","1.58","25,611"
"2021-12-16T08:00:00.000Z","4,719.13","4,731.99","4,651.89","4,668.67","-0.8743","-0.9320","27,457"
"2021-12-17T08:00:00.000Z","4,652.50","4,666.70","4,600.22","4,620.64","-1.03","-1.09","45,790"
"2021-12-20T08:00:00.000Z","4,587.90","4,587.90","4,531.10","4,568.02","-1.14","-1.20","24,340"
"2021-12-21T08:00:00.000Z","4,594.96","4,651.14","4,583.16","4,649.23","1.78","1.72","22,601"
"2021-12-22T08:00:00.000Z","4,650.36","4,697.67","4,645.53","4,696.56","1.02","0.9604","18,446"
"2021-12-23T08:00:00.000Z","4,703.96","4,740.74","4,703.96","4,725.79","0.6224","0.5648","15,943"
"2021-12-27T08:00:00.000Z","4,733.99","4,791.49","4,733.99","4,791.19","1.38","1.33","15,053"
"2021-12-28T08:00:00.000Z","4,795.49","4,807.02","4,780.04","4,786.35","-0.1010","-0.1586","14,251"
"2021-12-29T08:00:00.000Z","4,788.64","4,804.06","4,778.08","4,793.06","0.1402","0.0826","13,548"
"2021-12-30T08:00:00.000Z","4,794.23","4,808.93","4,775.33","4,778.73","-0.2990","-0.3566","13,537"
"2021-12-31T08:00:00.000Z","4,775.21","4,786.83","4,765.75","4,766.18","-0.2626","-0.3202","13,402"
"2022-01-03T08:00:00.000Z","4,778.14","4,796.64","4,758.17","4,796.56","0.6374","0.5798","22,095"
"2022-01-04T08:00:00.000Z","4,804.51","4,818.62","4,774.27","4,793.54","-0.0630","-0.1206","28,138"
"2022-01-05T08:00:00.000Z","4,787.99","4,797.70","4,699.44","4,700.58","-1.94","-2.00","28,037"
"2022-01-06T08:00:00.000Z","4,693.39","4,725.01","4,671.26","4,696.05","-0.0964","-0.1540","23,798"
"2022-01-07T08:00:00.000Z","4,697.66","4,707.95","4,662.74","4,677.03","-0.4050","-0.4626","24,161"
"2022-01-10T08:00:00.000Z","4,655.34","4,673.02","4,582.24","4,670.29","-0.1441","-0.2017","26,758"
"2022-01-11T08:00:00.000Z","4,669.14","4,714.13","4,638.27","4,713.07","0.9160","0.8584","22,440"
"2022-01-12T08:00:00.000Z","4,728.59","4,748.83","4,706.71","4,726.35","0.2818","0.2242","21,174"
"2022-01-13T08:00:00.000Z","4,733.56","4,744.13","4,650.29","4,659.03","-1.42","-1.48","23,746"
"2022-01-14T08:00:00.000Z","4,637.99","4,665.13","4,614.75","4,662.85","0.0820","0.0244","25,220"
"2022-01-18T08:00:00.000Z","4,632.24","4,632.24","4,568.70","4,577.11","-1.84","-1.90","27,373"
"2022-01-19T08:00:00.000Z","4,588.03","4,611.55","4,530.20","4,532.76","-0.9690","-1.03","24,834"
"2022-01-20T08:00:00.000Z","4,547.35","4,602.11","4,477.95","4,482.73","-1.10","-1.16","25,410"
"2022-01-21T08:00:00.000Z","4,471.38","4,494.52","4,395.34","4,397.94","-1.89","-1.95","31,970"
"2022-01-24T08:00:00.000Z","4,356.32","4,417.35","4,222.62","4,410.13","0.2772","0.2196","38,916"
"2022-01-25T08:00:00.000Z","4,366.64","4,411.01","4,287.11","4,356.45","-1.22","-1.27","30,570"
"2022-01-26T08:00:00.000Z","4,408.43","4,453.23","4,304.80","4,349.93","-0.1497","-0.2073","32,310"
"2022-01-27T08:00:00.000Z","4,380.58","4,428.74","4,309.50","4,326.51","-0.5384","-0.5960","30,408"
"2022-01-28T08:00:00.000Z","4,336.19","4,432.72","4,292.46","4,431.85","2.43","2.38","29,132"
"2022-01-31T08:00:00.000Z","4,431.79","4,516.89","4,414.02","4,515.55","1.89","1.83","29,632"
"2022-02-01T08:00:00.000Z","4,519.57","4,550.49","4,483.53","4,546.54","0.6863","0.6287","27,127"
"2022-02-02T08:00:00.000Z","4,566.39","4,595.31","4,544.32","4,589.38","0.9423","0.8846","29,040"
"2022-02-03T08:00:00.000Z","4,535.41","4,542.88","4,470.39","4,477.44","-2.44","-2.50","26,865"
"2022-02-04T08:00:00.000Z","4,482.79","4,539.66","4,451.50","4,500.53","0.5157","0.4581","26,409"
"2022-02-07T08:00:00.000Z","4,505.75","4,521.86","4,471.47","4,483.87","-0.3702","-0.4278","23,639"
"2022-02-08T08:00:00.000Z","4,480.02","4,531.32","4,465.40","4,521.54","0.8401","0.7825","25,317"
"2022-02-09T08:00:00.000Z","4,547.00","4,590.03","4,547.00","4,587.18","1.45","1.39","24,167"
"2022-02-10T08:00:00.000Z","4,553.24","4,588.92","4,484.31","4,504.08","-1.81","-1.87","26,899"
"2022-02-11T08:00:00.000Z","4,506.27","4,526.33","4,401.41","4,418.64","-1.90","-1.95","28,747"
"2022-02-14T08:00:00.000Z","4,412.61","4,426.22","4,364.84","4,401.67","-0.3841","-0.4417","25,117"
"2022-02-15T08:00:00.000Z","4,429.28","4,472.77","4,429.28","4,471.07","1.58","1.52","23,229"
"2022-02-16T08:00:00.000Z","4,455.75","4,489.55","4,429.68","4,475.01","0.0881","0.0305","23,346"
"2022-02-17T08:00:00.000Z","4,456.06","4,456.06","4,373.81","4,380.26","-2.12","-2.17","23,249"
"2022-02-18T08:00:00.000Z","4,384.57","4,394.60","4,327.22","4,348.87","-0.7166","-0.7742","25,836"
"2022-02-22T08:00:00.000Z","4,332.74","4,362.12","4,267.11","4,304.76","-1.01","-1.07","27,495"
"2022-02-23T08:00:00.000Z","4,324.93","4,341.51","4,221.51","4,225.50","-1.84","-1.90","25,124"
"2022-02-24T08:00:00.000Z","4,155.77","4,294.73","4,114.65","4,288.70","1.50","1.44","35,658"
"2022-02-25T08:00:00.000Z","4,298.38","4,385.34","4,286.83","4,384.65","2.24","2.18","27,078"
"2022-02-28T08:00:00.000Z","4,354.17","4,388.84","4,315.12","4,373.94","-0.2443","-0.3019","32,194"
"2022-03-01T08:00:00.000Z","4,363.14","4,378.45","4,279.54","4,306.26","-1.55","-1.60","31,449"
"2022-03-02T08:00:00.000Z","4,322.56","4,401.48","4,322.56","4,386.54","1.86","1.81","28,680"
"2022-03-03T08:00:00.000Z","4,401.31","4,416.78","4,345.56","4,363.49","-0.5255","-0.5831","26,195"
"2022-03-04T08:00:00.000Z","4,342.12","4,342.12","4,284.98","4,328.87","-0.7934","-0.8510","29,971"
"2022-03-07T08:00:00.000Z","4,327.01","4,327.01","4,199.85","4,201.09","-2.95","-3.01","35,131"
"2022-03-08T08:00:00.000Z","4,202.66","4,276.94","4,157.87","4,170.70","-0.7234","-0.7810","36,393"
"2022-03-09T08:00:00.000Z","4,223.10","4,299.40","4,223.10","4,277.88","2.57","2.51","30,214"
"2022-03-10T08:00:00.000Z","4,252.55","4,268.28","4,209.80","4,259.52","-0.4292","-0.4868","25,811"
"2022-03-11T08:00:00.000Z","4,279.50","4,291.01","4,200.49","4,204.31","-1.30","-1.35","23,384"
"2022-03-14T07:00:00.000Z","4,202.75","4,247.57","4,161.72","4,173.11","-0.7421","-0.7997","27,171"
"2022-03-15T07:00:00.000Z","4,188.82","4,271.05","4,187.90","4,262.45","2.14","2.08","26,369"
"2022-03-16T07:00:00.000Z","4,288.14","4,358.90","4,251.99","4,357.86","2.24","2.18","29,266"
"2022-03-17T07:00:00.000Z","4,345.11","4,412.67","4,335.65","4,411.67","1.23","1.18","24,328"
"2022-03-18T07:00:00.000Z","4,407.34","4,465.40","4,390.57","4,463.12","1.17","1.11","42,338"
"2022-03-21T07:00:00.000Z","4,462.40","4,481.75","4,424.30","4,461.18","-0.0435","-0.1011","24,698"
"2022-03-22T07:00:00.000Z","4,469.10","4,522.00","4,469.10","4,511.61","1.13","1.07","23,410"
"2022-03-23T07:00:00.000Z","4,493.10","4,501.07","4,455.81","4,456.24","-1.23","-1.28","21,849"
"2022-03-24T07:00:00.000Z","4,469.98","4,520.58","4,465.17","4,520.16","1.43","1.38","20,732"
"2022-03-25T07:00:00.000Z","4,522.91","4,546.03","4,501.07","4,543.06","0.5066","0.4490","20,009"
"2022-03-28T07:00:00.000Z","4,541.09","4,575.65","4,517.69","4,575.52","0.7145","0.6569","20,195"
"2022-03-29T07:00:00.000Z","4,602.86","4,637.30","4,589.66","4,631.60","1.23","1.17","24,440"
"2022-03-30T07:00:00.000Z","4,624.20","4,627.77","4,581.32","4,602.45","-0.6294","-0.6870","20,832"
"2022-03-31T07:00:00.000Z","4,599.02","4,603.07","4,530.41","4,530.41","-1.57","-1.62","26,467"
"2022-04-01T07:00:00.000Z","4,540.32","4,548.70","4,507.57","4,545.86","0.3410","0.2834","23,465"
"2022-04-04T07:00:00.000Z","4,547.97","4,583.50","4,539.21","4,582.64","0.8091","0.7515","22,788"
"2022-04-05T07:00:00.000Z","4,572.45","4,593.45","4,514.17","4,525.12","-1.26","-1.31","24,252"
"2022-04-06T07:00:00.000Z","4,494.17","4,503.94","4,450.04","4,481.15","-0.9717","-1.03","27,201"
"2022-04-07T07:00:00.000Z","4,474.65","4,521.16","4,450.30","4,500.21","0.4253","0.3677","25,963"
"2022-04-08T07:00:00.000Z","4,494.15","4,520.41","4,474.60","4,488.28","-0.2651","-0.3227","22,536"
"2022-04-11T07:00:00.000Z","4,462.64","4,464.35","4,408.38","4,412.53","-1.69","-1.75","24,039"
"2022-04-12T07:00:00.000Z","4,437.59","4,471.00","4,381.34","4,397.45","-0.3418","-0.3994","22,084"
"2022-04-13T07:00:00.000Z","4,394.30","4,453.92","4,392.70","4,446.59","1.12","1.06","21,694"
"2022-04-14T07:00:00.000Z","4,449.12","4,460.46","4,390.77","4,392.59","-1.21","-1.27","24,709"
"2022-04-18T07:00:00.000Z","4,385.63","4,410.31","4,370.30","4,391.69","-0.0205","-0.0781","20,507"
"2022-04-19T07:00:00.000Z","4,390.63","4,471.03","4,390.63","4,462.21","1.61","1.55","22,474"
"2022-04-20T07:00:00.000Z","4,472.26","4,488.29","4,448.76","4,459.45","-0.0619","-0.1195","23,802"
"2022-04-21T07:00:00.000Z","4,489.17","4,512.94","4,384.47","4,393.66","-1.48","-1.53","26,372"
"2022-04-22T07:00:00.000Z","4,385.83","4,385.83","4,267.62","4,271.78","-2.77","-2.83","24,911"
"2022-04-25T07:00:00.000Z","4,255.34","4,299.02","4,200.82","4,296.12","0.5698","0.5122","28,393"
"2022-04-26T07:00:00.000Z","4,278.14","4,278.14","4,175.04","4,175.20","-2.81","-2.87","26,372"
"2022-04-27T07:00:00.000Z","4,186.52","4,240.71","4,162.90","4,183.96","0.2098","0.1522","26,362"
"2022-04-28T07:00:00.000Z","4,222.58","4,308.45","4,188.63","4,287.50","2.47","2.42","27,492"
"2022-04-29T07:00:00.000Z","4,253.75","4,269.68","4,124.28","4,131.93","-3.63","-3.69","28,486"
"2022-05-02T07:00:00.000Z","4,130.61","4,169.81","4,062.51","4,155.38","0.5675","0.5099","27,448"
"2022-05-03T07:00:00.000Z","4,159.78","4,200.10","4,147.08","4,175.48","0.4837","0.4261","24,944"
"2022-05-04T07:00:00.000Z","4,181.18","4,307.66","4,148.91","4,300.17","2.99","2.93","28,720"
"2022-05-05T07:00:00.000Z","4,270.43","4,270.43","4,106.01","4,146.87","-3.56","-3.62","28,699"
"2022-05-06T07:00:00.000Z","4,128.17","4,157.69","4,067.91","4,123.34","-0.5674","-0.6250","27,378"
"2022-05-09T07:00:00.000Z","4,081.27","4,081.27","3,975.48","3,991.24","-3.20","-3.26","30,739"
"2022-05-10T07:00:00.000Z","4,035.18","4,068.82","3,958.17","4,001.05","0.2458","0.1882","29,186"
"2022-05-11T07:00:00.000Z","3,990.08","4,049.09","3,928.82","3,935.18","-1.65","-1.70","27,639"
"2022-05-12T07:00:00.000Z","3,903.95","3,964.80","3,858.87","3,930.08","-0.1296","-0.1872","31,398"
"2022-05-13T07:00:00.000Z","3,963.90","4,038.88","3,963.90","4,023.89","2.39","2.33","25,450"
"2022-05-16T07:00:00.000Z","4,013.02","4,046.46","3,983.99","4,008.01","-0.3946","-0.4523","22,137"
"2022-05-17T07:00:00.000Z","4,052.00","4,090.72","4,033.93","4,088.85","2.02","1.96","24,584"
"2022-05-18T07:00:00.000Z","4,051.98","4,051.98","3,911.91","3,923.68","-4.04","-4.10","27,121"
"2022-05-19T07:00:00.000Z","3,899.00","3,945.96","3,876.58","3,900.79","-0.5834","-0.6410","27,743"
"2022-05-20T07:00:00.000Z","3,927.76","3,943.42","3,810.32","3,901.36","0.0146","-0.0430","30,024"
"2022-05-23T07:00:00.000Z","3,919.42","3,981.88","3,909.04","3,973.75","1.86","1.80","23,882"
"2022-05-24T07:00:00.000Z","3,942.94","3,955.68","3,875.13","3,941.48","-0.8121","-0.8697","24,366"
"2022-05-25T07:00:00.000Z","3,929.59","3,999.33","3,925.03","3,978.73","0.9451","0.8875","23,341"
"2022-05-26T07:00:00.000Z","3,984.60","4,075.14","3,984.60","4,057.84","1.99","1.93","24,036"
"2022-05-27T07:00:00.000Z","4,077.43","4,158.49","4,077.43","4,158.24","2.47","2.42","21,665"
"2022-05-31T07:00:00.000Z","4,151.09","4,168.34","4,104.88","4,132.15","-0.6274","-0.6850","38,027"
"2022-06-01T07:00:00.000Z","4,149.78","4,166.54","4,073.85","4,101.23","-0.7483","-0.8059","21,715"
"2022-06-02T07:00:00.000Z","4,095.41","4,177.51","4,074.37","4,176.82","1.84","1.79","20,734"
"2022-06-03T07:00:00.000Z","4,137.57","4,142.67","4,098.67","4,108.54","-1.63","-1.69","18,796"
"2022-06-06T07:00:00.000Z","4,134.72","4,168.78","4,109.18","4,121.43","0.3137","0.2561","19,198"
"2022-06-07T07:00:00.000Z","4,096.47","4,164.86","4,080.19","4,160.68","0.9523","0.8947","19,641"
"2022-06-08T07:00:00.000Z","4,147.12","4,160.14","4,107.20","4,115.77","-1.08","-1.14","18,888"
"2022-06-09T07:00:00.000Z","4,101.65","4,119.10","4,017.17","4,017.82","-2.38","-2.44","20,611"
"2022-06-10T07:00:00.000Z","3,974.39","3,974.39","3,900.16","3,900.86","-2.91","-2.97","25,177"
"2022-06-13T07:00:00.000Z","3,838.15","3,838.15","3,734.30","3,749.63","-3.88","-3.93","30,861"
"2022-06-14T07:00:00.000Z","3,763.52","3,778.18","3,705.68","3,735.48","-0.3774","-0.4350","26,552"
"2022-06-15T07:00:00.000Z","3,764.05","3,837.56","3,722.30","3,789.99","1.46","1.40","27,830"
"2022-06-16T07:00:00.000Z","3,728.18","3,728.18","3,639.77","3,666.77","-3.25","-3.31","31,082"
"2022-06-17T07:00:00.000Z","3,665.90","3,707.71","3,636.87","3,674.84","0.2201","0.1625","46,923"
"2022-06-21T07:00:00.000Z","3,715.31","3,779.65","3,715.31","3,764.79","2.45","2.39","26,781,850"
"2022-06-22T07:00:00.000Z","3,733.89","3,801.79","3,717.69","3,759.89","-0.1302","-0.1878","24,864,650"
"2022-06-23T07:00:00.000Z","3,774.71","3,802.58","3,743.52","3,795.73","0.9532","0.8956","25,175,000"
"2022-06-24T07:00:00.000Z","3,821.75","3,913.65","3,821.75","3,911.74","3.06","3.00","34,638,029"
"2022-06-27T07:00:00.000Z","3,920.76","3,927.72","3,889.66","3,900.11","-0.2973","-0.3549","21,243,623"
"2022-06-28T07:00:00.000Z","3,913.00","3,945.86","3,820.14","3,821.55","-2.01","-2.07","22,528,537"
"2022-06-29T07:00:00.000Z","3,825.09","3,836.50","3,799.02","3,818.83","-0.0712","-0.1288","21,110,655"
"2022-06-30T07:00:00.000Z","3,785.99","3,818.99","3,738.67","3,785.38","-0.8759","-0.9335","26,837,716"
"2022-07-01T07:00:00.000Z","3,781.00","3,829.82","3,752.10","3,825.33","1.06","0.9978","21,954,453"
"2022-07-05T07:00:00.000Z","3,792.61","3,832.19","3,742.06","3,831.39","0.1584","0.1008","25,060,601"
"2022-07-06T07:00:00.000Z","3,831.98","3,870.91","3,809.37","3,845.08","0.3573","0.2997","22,039,726"
"2022-07-07T07:00:00.000Z","3,858.85","3,910.63","3,858.85","3,902.62","1.50","1.44","20,867,196"
"2022-07-08T07:00:00.000Z","3,888.26","3,918.50","3,869.34","3,899.38","-0.0830","-0.1406","17,679,347"
"2022-07-11T07:00:00.000Z","3,880.94","3,880.94","3,847.22","3,854.43","-1.15","-1.21","18,259,102"
"2022-07-12T07:00:00.000Z","3,851.95","3,873.41","3,802.36","3,818.80","-0.9244","-0.9820","21,301,432"
"2022-07-13T07:00:00.000Z","3,779.67","3,829.44","3,759.07","3,801.78","-0.4457","-0.5033","20,584,961"
"2022-07-14T07:00:00.000Z","3,763.99","3,796.41","3,721.56","3,790.38","-0.2999","-0.3575","21,816"
"2022-07-15T07:00:00.000Z","3,818.00","3,863.62","3,817.18","3,863.16","1.92","1.86","23,282,231"
"2022-07-18T07:00:00.000Z","3,883.79","3,902.44","3,818.63","3,830.85","-0.8364","-0.8940","21,945,249"
"2022-07-19T07:00:00.000Z","3,860.73","3,939.81","3,860.73","3,936.69","2.76","2.71","23,842,855"
"2022-07-20T07:00:00.000Z","3,935.32","3,974.13","3,922.03","3,959.90","0.5896","0.5320","23,449,330"
"2022-07-21T07:00:00.000Z","3,955.47","3,999.29","3,927.64","3,998.95","0.9861","0.9285","24,980,291"
"2022-07-22T07:00:00.000Z","3,998.43","4,012.44","3,938.86","3,961.63","-0.9332","-0.9909","22,249,266"
"2022-07-25T07:00:00.000Z","3,965.72","3,975.30","3,943.46","3,966.84","0.1315","0.0739","19,457,148"
"2022-07-26T07:00:00.000Z","3,953.22","3,953.22","3,910.74","3,921.05","-1.15","-1.21","21,369,833"
"2022-07-27T07:00:00.000Z","3,951.43","4,039.56","3,951.43","4,023.61","2.62","2.56","24,579,073"
"2022-07-28T07:00:00.000Z","4,026.13","4,078.95","3,992.97","4,072.43","1.21","1.16","25,443,909"
"2022-07-29T07:00:00.000Z","4,087.33","4,140.15","4,079.22","4,130.29","1.42","1.36","28,941,542"
"2022-08-01T07:00:00.000Z","4,112.38","4,144.95","4,096.02","4,118.63","-0.2823","-0.3399","22,898,729"
"2022-08-02T07:00:00.000Z","4,104.21","4,140.47","4,079.81","4,091.19","-0.6662","-0.7239","22,622,007"
"2022-08-03T07:00:00.000Z","4,107.96","4,167.66","4,107.96","4,155.17","1.56","1.51","24,364,766"
"2022-08-04T07:00:00.000Z","4,154.85","4,161.29","4,135.42","4,151.94","-0.0777","-0.1353","22,601,881"
"2022-08-05T07:00:00.000Z","4,115.87","4,151.58","4,107.31","4,145.19","-0.1626","-0.2202","20,274,514"
"2022-08-08T07:00:00.000Z","4,155.93","4,186.62","4,128.97","4,140.06","-0.1238","-0.1814","21,204,395"
"2022-08-09T07:00:00.000Z","4,133.11","4,137.30","4,112.09","4,122.47","-0.4249","-0.4825","20,489,738"
"2022-08-10T07:00:00.000Z","4,181.02","4,211.03","4,177.26","4,210.24","2.13","2.07","22,407,867"
"2022-08-11T07:00:00.000Z","4,227.40","4,257.91","4,201.41","4,207.27","-0.0705","-0.1282","20,808,354"
"2022-08-12T07:00:00.000Z","4,225.02","4,280.47","4,219.78","4,280.15","1.73","1.67","18,396,734"
"2022-08-15T07:00:00.000Z","4,269.37","4,301.79","4,256.90","4,297.14","0.3969","0.3393","17,779,227"
"2022-08-16T07:00:00.000Z","4,290.46","4,325.28","4,277.77","4,305.20","0.1876","0.1300","19,124,490"
"2022-08-17T07:00:00.000Z","4,280.40","4,302.18","4,253.08","4,274.04","-0.7238","-0.7814","18,625,859"
"2022-08-18T07:00:00.000Z","4,273.13","4,292.53","4,261.98","4,283.74","0.2270","0.1693","17,494,578"
"2022-08-19T07:00:00.000Z","4,266.31","4,266.31","4,218.70","4,228.48","-1.29","-1.35","20,456,460"
"2022-08-22T07:00:00.000Z","4,195.08","4,195.08","4,129.86","4,137.99","-2.14","-2.20","19,762,037"
"2022-08-23T07:00:00.000Z","4,133.09","4,159.77","4,124.03","4,128.73","-0.2238","-0.2814","17,860,294"
"2022-08-24T07:00:00.000Z","4,126.55","4,156.56","4,119.97","4,140.77","0.2916","0.2340","17,370,285"
"2022-08-25T07:00:00.000Z","4,153.26","4,200.54","4,147.59","4,199.12","1.41","1.35","18,475,926"
"2022-08-26T07:00:00.000Z","4,198.74","4,203.04","4,057.66","4,057.66","-3.37","-3.43","21,134,235"
"2022-08-29T07:00:00.000Z","4,034.58","4,062.99","4,017.42","4,030.61","-0.6666","-0.7243","18,938,333"
"2022-08-30T07:00:00.000Z","4,041.25","4,044.98","3,965.21","3,986.16","-1.10","-1.16","20,808,755"
"2022-08-31T07:00:00.000Z","4,000.67","4,015.37","3,954.53","3,955.00","-0.7817","-0.8393","25,414,751"
"2022-09-01T07:00:00.000Z","3,936.73","3,970.23","3,903.65","3,966.85","0.2996","0.2420","23,031,544"
"2022-09-02T07:00:00.000Z","3,994.66","4,018.43","3,906.21","3,924.26","-1.07","-1.13","20,831,815"
"2022-09-06T07:00:00.000Z","3,930.89","3,942.55","3,886.75","3,908.19","-0.4095","-0.4671","22,496,944"
"2022-09-07T07:00:00.000Z","3,909.43","3,987.89","3,906.03","3,979.87","1.83","1.78","22,098,001"
"2022-09-08T07:00:00.000Z","3,959.94","4,010.50","3,944.81","4,006.18","0.6611","0.6035","22,900,575"
"2022-09-09T07:00:00.000Z","4,022.94","4,076.81","4,022.94","4,067.36","1.53","1.47","20,972,753"
"2022-09-12T07:00:00.000Z","4,083.67","4,119.28","4,083.67","4,110.41","1.06","1.00","21,472,446"
"2022-09-13T07:00:00.000Z","4,037.12","4,037.12","3,921.28","3,932.69","-4.32","-4.38","26,424,971"
"2022-09-14T07:00:00.000Z","3,940.73","3,961.94","3,912.18","3,946.01","0.3387","0.2811","24,835,715"
"2022-09-15T07:00:00.000Z","3,932.41","3,959.14","3,888.28","3,901.35","-1.13","-1.19","25,102,297"
